400 400
9.47139e-05 3.93317e-05 5.70215e-05
4.05721e-05 4.31479e-05 3.68921e-05
0.000132976 0.000100684 0.000101607
0.000228666 0.000107325 0.000143528
9.32857e-05 8.01453e-05 7.57886e-05
0.000183349 9.44702e-05 0.000119072
0.000240106 0.00015211 0.000169392
0.000279474 0.000123093 0.000171589
0.000342028 0.000128945 0.00019971
0.000340737 0.00013182 0.00020055
0.000166037 0.000117272 0.000122866
0.000301408 0.00012377 0.000180798
0.000239959 0.000216106 0.000199667
0.000270935 0.000171334 0.000190996
0.000575443 0.000234045 0.000344107
0.000654613 0.000210914 0.000365223
0.000607084 0.000208075 0.000344618
0.000403937 0.00020466 0.000260685
0.000511312 0.000141152 0.00027409
0.000628341 0.000156099 0.000328595
0.000509632 0.00016278 0.000283661
0.000374737 0.000112293 0.000205071
0.000225731 8.06175e-05 0.000129679
0.000225883 6.97802e-05 0.000124604
0.00035563 0.000108319 0.000195445
0.000615496 0.000215319 0.000351461
0.000671671 0.000219599 0.000376251
0.000499841 0.000146311 0.000271887
0.000436384 0.000210188 0.000276453
0.000336833 0.000112082 0.000189612
0.000299731 0.000191212 0.000212086
0.000334353 0.000190936 0.000225984
0.000456048 0.000151489 0.000256596
0.000613877 0.00023704 0.000361101
0.000442332 0.000152907 0.000251711
0.000340059 0.000234513 0.000248952
0.00037323 0.00016598 0.000229908
0.000412056 0.000235448 0.000278568
0.000524404 0.000204781 0.000309555
0.000338509 0.000132281 0.000199865
0.000365647 0.000201562 0.000243701
0.000489726 0.000298123 0.000339749
0.000374682 0.000340825 0.000313374
0.000265738 0.000209478 0.00020697
0.000225325 0.000176813 0.000175112
0.000308474 0.0002855 0.000260322
0.000233165 0.000251607 0.000213741
0.00037909 0.000373635 0.000330712
0.000298495 0.000251259 0.000240048
0.000445259 0.000362392 0.000352195
0.000502847 0.000251662 0.000323042
0.00034079 0.000310179 0.000285114
0.000281501 0.000232049 0.000224056
0.000342143 0.000212495 0.00023936
0.000332844 0.000199421 0.000229395
0.000401978 0.000252588 0.000282609
0.000496803 0.000356013 0.000370056
0.000436954 0.000320946 0.000329184
0.000600088 0.000385773 0.000426014
0.00060508 0.000322823 0.000398198
0.000621253 0.000298206 0.000393083
0.000282255 8.46878e-05 0.000154512
0.000362154 0.00014948 0.000217599
0.000310374 0.00021722 0.000228727
0.000386806 0.000160788 0.000232948
0.000538606 0.000172016 0.000299779
0.000390635 0.000153932 0.00023125
0.000519914 0.000169171 0.000290857
0.000314322 0.000180063 0.000212714
0.000415206 0.00016336 0.000245675
0.000452097 0.000180936 0.000268954
0.000484963 0.0002433 0.000311832
0.00033604 0.000282782 0.000270204
0.000388204 0.00029227 0.000295838
0.000324133 0.000200926 0.000226578
0.000430519 0.000212989 0.000275404
0.000377402 0.000357633 0.000322443
0.000299372 0.000232079 0.000231312
0.000407844 0.00032783 0.000320651
0.000472949 0.000433548 0.000397142
0.000355266 0.000223775 0.000250024
0.000473495 0.000202176 0.000287692
0.000408622 0.000146572 0.000235049
0.000469736 0.000157253 0.000264876
0.000387944 0.000183767 0.000244301
0.000361323 0.00015888 0.000221718
0.000431889 0.00016894 0.000255079
0.000376919 0.000201464 0.000248222
0.00059685 0.000340257 0.000403127
0.000545444 0.000367391 0.000395159
0.000579705 0.000396255 0.000422723
0.000582231 0.000335344 0.000394874
0.000649125 0.000290649 0.000400794
0.000661486 0.000221359 0.000372959
0.000548908 0.000178358 0.00030696
0.000468696 0.00014265 0.000257532
0.00026209 0.000156114 0.000180198
0.000335736 0.00013862 0.000201746
0.000474759 0.000206188 0.000290106
0.000303191 0.000174936 0.000205774
0.000425045 0.000171504 0.000253521
0.000240421 0.000144033 0.000165691
0.000305422 0.000115066 0.000178299
0.000193821 7.56508e-05 0.000114395
0.000292113 0.000123059 0.000176695
0.000261671 7.97605e-05 0.000143836
0.000258638 7.00329e-05 0.000137996
7.55246e-05 2.80455e-05 4.38962e-05
0.000165735 9.38789e-05 0.000111655
7.66672e-05 3.92682e-05 4.96788e-05
7.65776e-05 7.31597e-05 6.57073e-05
0.000224474 0.000153393 0.000163666
0.000297655 0.000170275 0.000201321
0.000265437 0.000196792 0.000200835
0.000274251 0.000138173 0.000176621
0.000266433 0.000197774 0.000201704
0.00043306 0.000265912 0.00030152
0.000581131 0.000465014 0.000455893
0.000541458 0.000282596 0.00035335
0.0006209 0.000263517 0.000376496
0.000537825 0.000191143 0.000308529
0.000447996 0.000105241 0.000231412
0.000437695 0.000181293 0.000263287
0.000312913 0.000140376 0.000193331
0.000435228 0.000115691 0.000231192
0.000140303 7.49024e-05 9.23548e-05
0.000212774 8.04696e-05 0.000124359
6.99931e-05 4.45579e-05 4.94818e-05
0.000109061 2.74738e-05 5.7214e-05
2.63059e-05 5.26119e-06 1.3153e-05
5.89392e-05 1.17878e-05 2.94696e-05
0.000123269 2.46538e-05 6.16346e-05
0.00010337 2.96938e-05 5.59605e-05
0.000148165 3.28592e-05 7.56116e-05
0.000146266 5.05054e-05 8.32067e-05
0.000175558 5.75018e-05 9.83921e-05
0.000220324 6.49892e-05 0.00012008
0.000194051 5.44121e-05 0.000104421
0.000520533 0.000120808 0.000268183
0.000362813 0.000123725 0.000205658
0.000213053 4.75548e-05 0.00010887
7.2046e-05 2.4136e-05 4.06336e-05
3.55941e-05 3.17225e-05 2.94593e-05
5.54583e-05 3.66856e-05 3.98608e-05
7.59488e-05 3.49153e-05 4.73244e-05
0.000139513 7.706e-05 9.30573e-05
0.000243663 0.000135004 0.000162725
0.000215475 0.00012051 0.000144432
0.00039092 0.000185539 0.000246347
0.000384566 0.000213211 0.000256889
0.000289676 0.000188292 0.000206628
0.000411666 0.000351715 0.000333522
0.000529291 0.000322575 0.00036737
0.0004436 0.000347162 0.000344303
0.000667174 0.000452182 0.000484675
0.000537029 0.000326364 0.000372302
0.000561443 0.000260008 0.000350741
0.000417383 0.000170388 0.000249888
0.000363993 0.000209687 0.000246883
0.000498064 0.000198505 0.000295907
0.000471291 0.000145625 0.000259994
0.000451921 0.000192078 0.000274164
0.000351016 0.000122509 0.000200301
0.000267936 0.000185008 0.000196262
0.000530996 0.000187354 0.000303966
0.000276098 0.000143139 0.000179723
0.000394611 0.000177468 0.000244017
0.000437615 0.000156871 0.000251679
0.000401401 0.000112481 0.000215964
0.00038436 0.000155503 0.000229452
0.00050641 0.000148308 0.000275496
0.000480157 0.000193195 0.000286134
0.000294584 0.000143691 0.000187475
0.000631268 0.000312229 0.000403787
0.000446746 0.000278013 0.000312801
0.000315401 0.000204852 0.000224901
0.000448337 0.000232084 0.000291675
0.00028657 0.00025551 0.000237231
0.000556672 0.000320803 0.000377625
0.000578839 0.000420475 0.000433852
0.00063888 0.000346168 0.000422959
0.000330949 0.000152493 0.000206383
0.000274111 0.000165473 0.000189505
0.000153469 0.000103477 0.000111234
0.000264567 0.000198005 0.000201058
0.000320514 0.000253056 0.000249822
0.000345648 0.000211061 0.0002401
0.000222306 0.000189247 0.000179782
0.000321361 0.00017326 0.000212342
0.000512652 0.000294743 0.000347436
0.000532271 0.000264734 0.000341161
0.000645437 0.000264341 0.00038683
0.000365921 0.000193271 0.000239882
0.00035019 0.000238088 0.000254752
0.000374596 0.000132676 0.000214675
0.000420453 0.000213395 0.000271518
0.000428909 0.000229629 0.000282639
0.000290817 0.000323797 0.000271321
0.000318779 0.000360096 0.000299857
0.000351441 0.000284237 0.000277133
0.000244496 0.000174576 0.00018182
0.00037427 0.00035854 0.000321604
0.000372913 0.00026802 0.000278147
0.000437542 0.000315346 0.000326767
0.00039799 0.000196299 0.000254312
0.000429513 0.000204103 0.000270784
0.000300536 0.00016259 0.000198845
0.000363039 0.000198144 0.000241025
0.000241886 0.000191043 0.000188568
0.000158468 0.000212946 0.000165148
0.000371182 0.000242616 0.000265404
0.00020768 0.000114329 0.000138344
0.000226574 7.06933e-05 0.000125317
3.67861e-05 7.35722e-06 1.83931e-05
1.86823e-05 3.73646e-06 9.34116e-06
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
1.05155e-05 1.96385e-05 1.35696e-05
4.747e-06 1.81968e-05 1.05489e-05
2.02673e-05 2.7561e-05 2.12764e-05
2.64473e-05 4.96468e-05 3.42493e-05
9.68972e-05 7.8897e-05 7.66603e-05
9.13189e-05 0.000124264 9.59044e-05
0.000195845 0.000171938 0.000160856
0.000189344 0.000216136 0.000179172
0.000159617 0.000149178 0.000135388
0.000218212 0.000134083 0.000151976
0.000242938 0.000107879 0.000149573
0.000293512 0.000193459 0.000210632
0.000511029 0.000215626 0.000309276
0.000674604 0.000268919 0.000400818
0.000440598 0.000229801 0.000287457
0.000174486 0.00016479 0.000148813
0.000146943 0.000122438 0.000117577
0.000349307 0.000167039 0.000220717
0.000350202 0.000166132 0.000220649
0.0005438 0.000175986 0.000303766
0.000488055 0.000187354 0.000286566
0.000228512 0.000116059 0.000147605
0.000250245 0.000100836 0.000149196
0.000252721 7.79166e-05 0.000139335
0.000163119 8.71286e-05 0.000107395
0.000317046 0.00019691 0.000221803
0.000365891 0.000272292 0.000277327
0.000558814 0.00027538 0.000356962
0.000533612 0.000224509 0.000322638
0.000454935 0.000231408 0.000294028
0.000573486 0.000181375 0.000318349
0.00051353 0.0002226 0.000313595
0.000254295 6.00205e-05 0.00013149
0.000249425 0.000109967 0.000153192
0.000334223 0.000103825 0.000184641
0.000159666 4.51268e-05 8.60869e-05
7.66795e-05 5.73059e-05 5.82338e-05
0.000143395 8.0742e-05 9.63756e-05
0.000106141 0.000105172 9.28608e-05
0.000213409 0.000101492 0.000134581
0.000227935 0.000117142 0.000147885
0.00012352 7.7845e-05 8.69493e-05
0.000191079 0.000144262 0.000145806
0.000265188 0.000133873 0.000170911
0.00037334 0.000165956 0.000229941
0.000311292 0.000146645 0.000195646
0.000147417 9.82012e-05 0.000106281
0.000309077 0.000149956 0.000196318
0.000323388 0.000153325 0.000203713
0.000359963 0.000148216 0.000216112
0.000473745 0.000221953 0.000297168
0.000419223 0.000227983 0.000277934
0.000461947 0.000269898 0.000315114
0.000414159 0.00019344 0.000259508
0.000568453 0.000299111 0.000372117
0.000416007 0.000152673 0.000240934
0.000548898 0.000171819 0.000303856
0.000238218 7.96931e-05 0.000134301
0.00023153 5.43754e-05 0.00011959
0.000241387 7.78705e-05 0.000134721
0.000333231 0.000136189 0.000199579
0.000370687 0.000168454 0.00023005
0.000519046 0.000184895 0.000297958
0.000556504 0.000189041 0.000315101
0.000534831 0.000114965 0.000271207
0.000242871 0.000133593 0.000161735
0.000359592 0.000200469 0.00024073
0.000218393 0.000149169 0.0001592
0.000460238 0.000185244 0.000274294
0.000476344 0.000171413 0.000274265
0.000507901 0.000210981 0.000305807
0.000546498 0.000208017 0.000320042
0.000449561 0.00023897 0.000295435
0.000538966 0.000351414 0.000384961
0.000451317 0.000236481 0.000294967
0.000280493 0.000227046 0.000221277
0.000521734 0.000185701 0.000299429
0.000385768 0.000167009 0.000235476
0.000397616 0.000244471 0.000276994
0.000287364 0.000280872 0.000249575
0.000206518 0.000214837 0.000185515
0.000335202 0.000353731 0.000303494
0.000397417 0.00029614 0.000301405
0.000676859 0.000341586 0.000436176
0.000516628 0.000291617 0.000347565
0.000477481 0.000329403 0.000349614
0.000497158 0.00034622 0.000365558
0.000266836 0.000244347 0.000223944
0.000319327 0.000193106 0.000220925
0.000465522 0.000340565 0.000350059
0.000454118 0.000318456 0.000334958
0.000552318 0.000342664 0.000386223
0.000407399 0.00028758 0.000301392
0.000460319 0.000281038 0.000319734
0.000500237 0.000374391 0.000380159
0.000546091 0.000353462 0.000388819
0.000444304 0.000178939 0.00026485
0.000425083 0.000185226 0.000260041
0.000619659 0.000193487 0.000342799
0.000687137 0.000279618 0.000410968
0.000448596 0.000249318 0.000299949
0.000456024 0.000181375 0.000270753
0.000644325 0.000200481 0.000356109
0.000418782 0.000150871 0.000241204
0.000421814 0.000186154 0.000259157
0.000492657 0.000247326 0.000316858
0.000239156 0.00015998 0.000172737
0.000411396 0.000214925 0.000268573
0.000274991 0.000132739 0.000174345
0.000289563 0.000228908 0.000225835
0.000428587 0.000243989 0.000289315
0.000431213 0.000253379 0.00029483
0.000352711 0.000302425 0.000286269
0.000417503 0.00029175 0.000307463
0.00036742 0.000247937 0.000266402
0.00031534 0.000292053 0.00026621
0.000410448 0.00021687 0.000269111
0.000489701 0.000235679 0.000310139
0.000314898 0.00013151 0.000189933
0.000274659 0.00012903 0.000172452
0.000487442 0.000152635 0.000269861
0.000477105 0.000227089 0.000300964
0.000448342 0.000245924 0.000298237
0.00059118 0.000389411 0.000424129
0.000485461 0.00026907 0.000324249
0.000411393 0.000272571 0.000295896
0.000401608 0.000217592 0.000265871
0.000443643 0.000361997 0.000351352
0.000511823 0.00019313 0.000298935
0.000395629 0.000185004 0.000248002
0.000565503 0.000221365 0.000334069
0.000588602 0.000138038 0.000303932
0.000510344 0.000168261 0.000286547
0.000493495 0.000173832 0.000282361
0.00048734 0.000245098 0.000313648
0.000416727 0.000157361 0.000243447
0.000323158 0.000235326 0.000242489
0.000371636 0.000262788 0.00027515
0.000318187 0.000160269 0.000204897
0.000246016 8.08546e-05 0.000138011
0.000260619 8.83828e-05 0.000147496
0.000205061 4.90109e-05 0.000106322
0.000257069 5.9274e-05 0.00013226
7.12188e-05 4.45511e-05 4.99752e-05
8.70675e-05 6.79392e-05 6.74832e-05
0.000139823 6.30692e-05 8.65512e-05
9.90426e-05 7.91976e-05 7.76721e-05
0.000203311 0.000127497 0.000142816
0.000188153 0.00015823 0.000151241
0.000377928 0.000179731 0.00023833
0.000451798 0.000352436 0.000350125
0.000288811 0.000196888 0.000210352
0.000273212 0.000204652 0.000207712
0.000474162 0.000334929 0.000350889
0.000353267 0.00022283 0.000248766
0.000614339 0.000271173 0.000377467
0.000370625 0.000108423 0.00020157
0.000372656 0.000127179 0.000211283
0.000500414 0.000139757 0.000269012
0.000469999 0.000178082 0.000274855
0.000353925 0.000107402 0.000194319
0.000305986 0.000108665 0.000175493
0.000209203 7.28461e-05 0.000119298
0.000186014 4.10676e-05 9.48388e-05
0.00023815 5.92702e-05 0.000124592
0.000171166 4.18935e-05 8.92139e-05
0.000157031 3.14062e-05 7.85154e-05
0.000130607 3.555e-05 6.97726e-05
0.000167214 3.67053e-05 8.51534e-05
0.000149777 2.99554e-05 7.48884e-05
0.000167032 5.61573e-05 9.43001e-05
0.000279759 7.89017e-05 0.000150758
0.000246889 0.000137941 0.000165424
0.00029507 0.000107762 0.000170642
0.000274023 0.000103011 0.000159862
0.00032996 0.000117093 0.000189202
0.000304974 8.76015e-05 0.000165099
0.000103682 3.81031e-05 6.0073e-05
6.54045e-05 4.51658e-05 4.79107e-05
0.000138751 4.98155e-05 7.98345e-05
0.000188824 0.000106903 0.000127184
0.000218734 8.05615e-05 0.000126817
0.000243923 0.000133851 0.000162284
0.000339464 0.000150276 0.000208782
0.000358472 0.000111959 0.000198322
0.000468014 0.000161772 0.00026632
0.000388536 0.000159887 0.000233222
0.000573941 0.000242582 0.000347546
0.000410655 0.00024825 0.000284069
0.000428301 0.000237605 0.000286173
0.000454533 0.00033684 0.00034384
0.000520545 0.000329092 0.000366916
0.000620401 0.000295867 0.000391629
0.000332849 0.000154794 0.000208243
0.000323922 0.000175469 0.000214426
0.000248293 0.000229902 0.000209583
0.000445332 0.000246234 0.000297164
0.00037609 0.000220622 0.000256967
0.00023835 9.78948e-05 0.000142982
0.000475633 0.000158118 0.000267675
0.000454666 0.000130892 0.000246274
0.000463631 0.000200135 0.000282728
0.000479529 0.00014326 0.000262211
0.000328391 0.000106931 0.00018375
0.000273152 8.96379e-05 0.00015317
0.000382415 0.000112566 0.000208311
0.000279095 7.33783e-05 0.000147871
0.000418876 0.000106218 0.000220076
0.000565542 0.00018165 0.00031526
0.000613632 0.000290758 0.000386464
0.000613278 0.000256853 0.000370249
0.00047306 0.000232776 0.000302021
0.000486662 0.000290235 0.000334768
0.000346647 0.000228189 0.000248624
0.000437516 0.000255077 0.000298189
0.000544714 0.000287691 0.000357085
0.000656565 0.000360342 0.000436844
0.000532902 0.000309248 0.000362517
0.000277699 0.000220182 0.000216891
0.00029829 0.000293994 0.000260221
0.000181905 0.000144064 0.000141995
0.000244622 0.00011462 0.000153451
0.000309678 0.000198771 0.0002197
0.000281048 0.000255381 0.000234932
0.00039171 0.000255326 0.000279747
0.000387078 0.000201391 0.000252304
0.00063521 0.000278121 0.000389217
0.000950843 0.000354804 0.00055346
0.000607811 0.000270399 0.000374455
0.000579966 0.000327271 0.00039013
0.000529441 0.000236438 0.000326602
0.000571119 0.000239127 0.000344764
0.000523314 0.00030546 0.000356836
0.000496265 0.000312525 0.000349225
0.000446747 0.000468309 0.000403002
0.000415561 0.000328112 0.000323912
0.000190068 0.000220111 0.000181349
0.000320514 0.000267764 0.000256794
0.000386352 0.000312661 0.000304752
0.000620209 0.000259687 0.000374402
0.000408827 0.000276665 0.000296797
0.000346099 0.000325092 0.000294334
0.000538517 0.000354659 0.000386317
0.000191311 0.000222131 0.00018281
0.000345176 0.000277452 0.000271379
0.000277472 0.000332851 0.000270205
0.000336249 0.000251949 0.000255673
0.000347507 0.000128919 0.000201918
0.00021185 6.7377e-05 0.000117779
9.19431e-05 1.83886e-05 4.59715e-05
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
4.18026e-06 1.60243e-05 9.28947e-06
0 0 0
9.4498e-06 1.88996e-06 4.7249e-06
2.98709e-05 5.13059e-05 3.6423e-05
0.000105798 0.000109273 9.46654e-05
0.00013357 0.000129596 0.000115552
7.99371e-05 9.25229e-05 7.62468e-05
8.68413e-05 0.000130238 9.69214e-05
0.00019364 0.000141275 0.000145428
0.000211075 0.000172517 0.000167301
0.000292337 0.000124357 0.000177401
0.000254343 0.000185569 0.00019102
0.000367806 0.000167746 0.000228547
0.000427164 0.000320299 0.00032491
0.000532091 0.000267624 0.000342458
0.000461066 0.000168723 0.000266799
0.000175929 0.000139509 0.000137414
0.000174871 0.000163199 0.000148215
0.000249239 0.000122088 0.000158862
0.000343014 0.000197899 0.000232794
0.000501699 0.000145159 0.000272094
0.000456347 0.00017716 0.000268886
0.000191062 0.000104257 0.000126837
0.000234928 6.19258e-05 0.000124546
0.000137404 9.41107e-05 0.000100285
0.000181222 0.000110587 0.00012585
0.000223308 0.000158715 0.000165716
0.00038423 0.000229753 0.000264594
0.000511756 0.000203404 0.000303778
0.000548404 0.000209841 0.000321678
0.000556421 0.000275249 0.000355931
0.000479441 0.000155984 0.000268206
0.000424836 0.000100858 0.00021995
0.000328876 0.000106521 0.000183752
0.000314604 0.000136025 0.000191954
0.00019604 5.73729e-05 0.00010663
0.000163741 7.91242e-05 0.000103853
0.000126055 0.000118903 0.000107438
8.16284e-05 8.74744e-05 7.45391e-05
0.000129235 5.68461e-05 7.93115e-05
0.000261962 0.000135714 0.000170476
0.000299727 0.000146387 0.000190837
0.000214952 0.000184015 0.000174323
0.000225666 8.89219e-05 0.000133589
0.000261671 0.000130621 0.000167944
0.000440188 0.000188516 0.000267722
0.000317287 0.000157661 0.000203297
0.000245898 0.000119592 0.000156325
0.000272541 0.000221239 0.000215302
0.000269172 0.00022618 0.000216279
0.000373997 0.000202038 0.00024731
0.000458455 0.000252965 0.000305673
0.00039669 0.000121327 0.000218248
0.000494622 0.000210036 0.000299978
0.000495647 0.000248939 0.000318834
0.000530536 0.000230014 0.000324
0.000484805 0.000106665 0.000247002
0.000556973 0.000123667 0.000284304
0.000379431 0.000141404 0.000220772
0.00036968 9.41608e-05 0.000194427
0.000283576 0.000108796 0.000166474
0.000378588 0.000128687 0.000214402
0.000583247 0.000147081 0.000306048
0.000536876 0.000213877 0.00031892
0.000533857 0.000215223 0.000318335
0.000577315 0.000216011 0.000336318
0.000315009 8.41137e-05 0.000167512
0.000246394 0.000130523 0.000161707
0.000313879 0.000162024 0.000203984
0.00065807 0.000186433 0.000355019
0.000650839 0.000159261 0.00033921
0.000437065 0.000176999 0.000260997
0.000475159 0.000159893 0.000268324
0.000370606 0.000166434 0.00022906
0.000480635 0.000276304 0.000325723
0.000487449 0.000306503 0.000342798
0.000499874 0.000162608 0.000279626
0.000444109 0.000330331 0.000336532
0.000481883 0.000360406 0.000366093
0.00045603 0.00029527 0.000324743
0.000281157 0.000152872 0.000186387
0.00053782 0.000351891 0.000384723
0.000533972 0.000395299 0.000403739
0.000438347 0.000265729 0.000303575
0.000262913 0.00025769 0.000228679
0.00044232 0.000471582 0.00040276
0.000480057 0.000258009 0.000316817
0.000551033 0.000405827 0.000415642
0.000377406 0.000301474 0.000295825
0.000399443 0.000300785 0.000304427
0.000471893 0.00021412 0.000292705
0.000338306 0.000296693 0.000277715
0.000358671 0.000188643 0.000234751
0.000473893 0.000358379 0.000361895
0.00052317 0.000329298 0.000368077
0.000567503 0.000511622 0.000472463
0.000606004 0.000468018 0.000467395
0.000410892 0.000302258 0.000309765
0.000466656 0.000162076 0.000265914
0.000378279 0.000189598 0.000243149
0.000545602 0.000265859 0.000347096
0.000518495 0.00021644 0.000312688
0.000630076 0.000273358 0.00038488
0.000500333 0.00017774 0.000286984
0.000436346 0.000191619 0.000267635
0.000379337 0.000159376 0.000229252
0.000344603 0.000137135 0.000204636
0.000424946 0.000207145 0.000270376
0.000411156 0.00018989 0.000256609
0.000337982 0.000121375 0.000194482
0.000360252 0.000227939 0.000254018
0.000310073 0.000189752 0.000215585
0.000461321 0.000259828 0.000310087
0.000389113 0.000263638 0.000282634
0.000283085 0.000254377 0.000235282
0.000354907 0.000262553 0.00026826
0.000320309 0.000290074 0.000267286
0.000413645 0.000221317 0.000272514
0.00048435 0.000272416 0.000325385
0.000355509 0.00018878 0.000233535
0.000496183 0.000190587 0.000291392
0.000530618 0.000206501 0.000312888
0.000396694 0.000265111 0.000286404
0.000533916 0.000329954 0.000372742
0.000480308 0.000371397 0.000370665
0.000489315 0.000256916 0.00032005
0.000685925 0.000428516 0.000481055
0.000636768 0.000373987 0.00043529
0.000615737 0.000286676 0.000385382
0.000545834 0.000267799 0.000348109
0.000709233 0.000271333 0.000415994
0.000524372 0.000141183 0.000279397
